;id_convocatoria;ano_convo;nme_clase_pd;nme_tipo_medicion_pd;nme_tipologia_pd;id_tipo_pd_med;nme_categoria_pd;fcreacion_pd;nme_producto_pd;cod_grupo_gr;nme_grupo_gr;id_persona_pd;nro_convocatoria;ano_convocatoria;First;Last
297;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_a;tesis de pregrado con calidad a;20080901000000000;modelo para mejorar el rendimiento de los factores, el proceso de alistamiento y marcación de productos para una empresa del sector farmaceutico;col0008764;grupo de investigacion en gestión industrial gegi;6939;640;2013;tp;64
298;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_a;tesis de pregrado con calidad a;20090901000000000;procesos para la producción de biocombustibles;col0008764;grupo de investigacion en gestión industrial gegi;6939;640;2013;tp;68
299;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20110101000000000;potencial de producción de bietanol a partir de caña panelera: dinámica entre contaminación,seguridad alimentaria y uso del suelo;col0008764;grupo de investigacion en gestión industrial gegi;166820;640;2013;art;15
300;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20081101000000000;logística focalizada. tercera faceta de la logística;col0008764;grupo de investigacion en gestión industrial gegi;170127;640;2013;art;49
301;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;diseño y aplicación del sistema de administración integral del riesgo para evitar o reducir el impacto en los procesos críticos de seguridad segal ltda.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;33
302;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;modelo de gestión del conocimiento para el flujo de información entre servicios compartidos y recursos humanosen siemens colombia s.a.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;34
303;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;diseño de un modelo de punto de reorden en el inventario de almacén de mantenimiento de coaspharma s.a.s.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;35
304;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;diseño para la elaboración de una distribución en planta de una empresa de fabricación y comercialización de autopartes para vehículos.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;36
305;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_a;tesis de pregrado con calidad a;20120301000000000;diseño de un modelo matemático que optimice la programación de carrotanques en ecopetrol s.a.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;37
306;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20120301000000000;diseño de un sistema de inventarios en la comercializadora refrilav 2012;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;38
307;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;análisis de métodos y tiempos aplicado a ciertas operaciones de la empresa ¿bohler uddeholm colombia s.a;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;40
308;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;análisis y diseño de métodos y tiempos en la prestación del servicio de ultrasonografía de idime s.a.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;41
309;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;análisis de productividad en el área editorial ámbito jurídico;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;42
310;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;propuesta para la aplicación del ¿six sigma¿ para reducir el número de vencimientos de los derechos de petición (ecopetrol);col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;44
311;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20121101000000000;propuesta para el diseño de un sistema hidráulico básico para el hogar que permita la reutilización de aguas residuales.;col0008764;grupo de investigacion en gestión industrial gegi;845051;640;2013;tp;45
312;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20111201000000000;una revisión al estado del arte del problema de ruteo de vehículos: evolución histórica y métodos de solución;col0008764;grupo de investigacion en gestión industrial gegi;1075691;640;2013;art;26
313;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20130101000000000;técnicas para la toma de decisiones en gestión de transporte;col0008764;grupo de investigacion en gestión industrial gegi;1075691;640;2013;pid;1
314;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20130301000000000;red de criterios de decisión para la función logística de transporte y su selección con promethee;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;art;12
315;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20110101000000000;9no encuentro dinamica de sistemas;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;1
316;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20130101000000000;euro informs 26th european conference in operational research;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;11
317;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20130101000000000;simposio interinstitucional de investigación piloto;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;12
318;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20130101000000000;v simposio de formación en investigadores;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;13
319;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110101000000000;la simulación al servicio de la academia - reflexiones y aplicaciones de la dinámica de sistemas;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;14
320;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20110101000000000;9° encuentro colombiano de dinámica de sistemas;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;15
321;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20120101000000000;primer congreso internacional de investigación en ingeniería industrial- lean six sigma;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;16
322;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20120101000000000;congreso internacional de investigación en ingeniería industrial;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;17
323;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20100101000000000;alio informs;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;2
324;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_b;evento científico con calidad b;20130101000000000;"innovarq ""segunda rueda de negocios, para generación de sinergia semilleros, grupos de investigación, de estudio y proyectos de investigación""";col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;5
325;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;evento científico;ec-ec_a;evento científico con calidad a;20130101000000000;2nd international symposium and 24th national conference on operational research;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;ec;7
326;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20120101000000000;simulación en la cadena de abastecimiento (ca);col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;pid;2
327;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20130101000000000;desarrollo y aplicación de un modelo y su metodología en toma de decisiones para la gestión del transporte en la cadena de abastecimiento (ca);col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;pid;4
328;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20130101000000000;semillero de investigación incas (integración de la cadena de suministro) universidad católica de colombia;col0008764;grupo de investigacion en gestión industrial gegi;1076248;640;2013;pid;5
329;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20120901000000000;fe y credibilidad en la iglesia. ensayo de un diagnóstico y una propuesta desde la teología latinoamericana;col0020571;palabra, pueblo y vida;847216;640;2013;art;1
330;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;proyecto de investigacion y desarrollo;pid-pid_b;proyecto de investigacion y desarrollo con calidad b;20080101000000000;subjetividades juveniles y acciones afirmativas ciudadanas;col0020571;palabra, pueblo y vida;1137794;640;2013;pid;3
